1,360.45249271859245
1,282.2521276982202
1,244.98922073869116
1,145.21303070315616
1,140.68869401832265
1,108.91645532374636
1,91.3702468649543
1,85.34673025763843
1,81.86699492699681
1,76.28245542331325
1,70.69157147890971
1,65.78460663614928
1,64.0935675257056
1,60.70495456022817
1,57.2557335220531
1,52.96136489517369
1,52.79346034627787
1,51.35516865163845
1,49.23157991346976
1,47.817678830682354
1,45.469660841711104
1,44.30983315190032
1,42.097751081061006
1,41.13345592051244
1,40.94533969058137
1,39.73158862705742
1,38.4520496267163
1,37.51116112750685
1,36.37235213097884
1,35.418258623109296
1,35.411076578881534
1,33.77718552193181
1,34.286854931166744
1,33.240634537098664
1,33.422655121992044
1,33.17184352389239
1,32.439713906532646
1,31.356678800914423
1,31.13095753486933
1,31.03156244269794
1,30.003472228871416
1,29.45591903547528
