0,327.1980799226242
0,402.04517571550775
0,257.65026940601007
0,142.15085607506745
0,110.62492464594581
0,91.53766602201392
0,79.2155090258448
0,65.9405095167057
0,62.70777572526293
0,55.36883169841407
0,47.649989692623706
0,43.268547008026616
0,39.6681686206932
0,37.07852360911884
0,34.49308510548463
0,31.739772580254755
0,29.018303165335883
0,28.14796630253391
0,26.11008960834814
0,25.270641313839334
0,23.617515030268308
0,21.840296880235254
0,22.95466729279204
0,21.9686341832797
0,21.403725289622045
0,22.02330357619357
0,18.738550822831243
0,19.15728310177411
0,17.690678903358496
0,17.803645229146152
0,18.350607054016088
0,17.302812965879333
0,16.843598159836954
0,15.824288483459634
0,16.215733415829938
0,16.454201182231188
0,15.598433732171369
0,14.425971999039675
0,14.901166113548342
0,14.359455094220358
0,13.825840043761838
0,13.742050140994007
0,14.051430973192229
0,13.284945997735614
0,13.564987003784196
0,12.591215588443314
0,12.985282788607853
0,12.244561793655446
0,11.89780167451381
0,11.95928885156777
0,12.161427619250869
0,12.42932923987248
0,11.965878640030436
0,13.464946478099591
0,12.172719472249772
0,11.180573909894369
0,11.648944452797728
0,11.45655666139477
