1,357.2661942445253
1,291.1785245555958
1,245.4630853864856
1,183.95376579694346
1,124.7655911235284
1,111.26600245647677
1,103.99894388870504
1,91.83971563210424
1,84.65862735281739
1,78.3158244289686
1,72.75741856588931
1,70.52835529734281
1,65.97718721487954
1,62.26336231529377
1,59.55984779054402
1,57.97510082450313
1,55.29616149140832
1,54.03968787211008
1,51.22431799844186
1,49.06855465649654
1,47.03441542084268
1,46.774436232702456
1,44.607179730168454
1,43.14407326513711
1,41.31264814825512
1,41.01819947387087
1,40.14283615226538
1,39.427919884003
1,39.254979303750595
1,39.17580144823279
1,38.415131125566596
1,37.52792789896887
1,36.015413409645475
1,35.73762658977636
1,34.32287576339833
1,34.66488349117862
1,34.57468936803184
1,35.709278609757654
1,33.59370423006566
1,33.477028633642306
1,32.75059545969165
1,33.7944317153987
1,30.983105723791912
1,31.60165542941447
1,31.76074015361219
1,31.36407580425798
1,31.67704526238777
1,30.17512883611417
1,30.582182665470956
1,29.945586423432303
1,30.212245078449975
1,29.384125338290545
1,30.3014225689486
1,29.25394761622628
1,28.224900074129522
1,30.560915580837257
1,29.089650376907283
1,28.875577177905434
