1,0.4520312771201134,2.5506330132484436,1.1687019690871239,-0.21722452389076352
1,7.5906050093472,0.209460622525512,-6.99105089623481,3.2013044993338338
1,8.272045001387596,0.008666315774462419,-8.176914382725954,6.105520069599152
1,10.785617464222014,0.5875260818247625,-9.204773134406423,3.1490491150933155
1,8.315370950847864,0.02381407597567886,-8.197760621085763,5.129657773410573
1,8.660042762756348,0.03341727631050162,-8.46605072543025,5.3701846880071304
1,8.977513376623392,0.6812349572064704,-7.755912258755416,3.540008349891971
1,5.608532136306167,0.21554738556733355,-5.29984082095325,3.902705612428048
1,6.539797775447369,0.09043669973470969,-6.3474260866642,4.701739374329062
1,5.72523757442832,0.3288765289617004,-5.313333589409012,3.4822906321462463
1,6.041972301900387,0.1348038645082852,-5.867134005762637,3.8876375520930573
1,4.97680046595633,0.3707140348851681,-4.6996029008878395,3.006742913056822
1,5.57495991140604,0.2664858552743681,-5.27625031536445,3.6044026595704697
1,5.492684695869684,0.5549170286685694,-4.910555735012167,2.8643679643488107
1,4.242433559149504,0.3247722565429285,-3.9444147921167314,2.725732227896943
1,3.066262845415622,0.6106327230809256,-2.564554195123492,1.9516165102010263
1,3.3456025840714574,0.6939578024903312,-2.7180299341125647,1.7485410740927738
1,3.2260492397472262,0.704875924391672,-2.52335214127379,1.8723069026189691
1,2.1333325575105846,0.7081273514777422,-1.6799617964716163,1.5737719067427165
1,2.3761406713165343,0.6895237043499947,-1.8833395680994727,1.7156230355339015
1,2.59923576656729,0.6735301956068724,-2.0667732115543913,1.6723236371489132
1,2.265721253119409,0.638675841037184,-1.8427380389621248,1.7517840204869999
1,2.58429966121912,0.7201940993545577,-2.0221933449211065,1.6646929873044
1,2.2635191220324486,0.7445324182044715,-1.6942386036971584,1.505236863213427
1,2.39209170313552,0.6196317374706268,-1.9392324602376902,1.9588836933321812
1,2.7447733520530164,0.536050854017958,-2.329423999923165,2.4702152736923275
1,2.7059713675407693,0.6103685220004991,-2.1973621450015344,2.484196554431144
1,2.8298873812891543,0.5482702095468994,-2.4063346434559207,2.9576233178103233
1,2.9742209166288376,0.3950293072848581,-2.584375946011278,3.4553555191001473
1,3.7310188626870513,0.4068706415127963,-3.085554192555719,3.680168695802636
1,3.2088613137602806,0.7668068072525784,-2.3897382651339285,2.231534657671171
1,3.094359867274761,0.502738299430348,-2.5072399884811603,2.643188946387347
1,2.192306482233107,0.8834983247797936,-1.5578853072511265,1.5522177490844007
1,2.112083265557885,0.8814535627607256,-1.4633284122101031,1.3594311534372323
1,2.1660262318328023,0.854599745478481,-1.5194014589069411,1.3724240121596
1,2.1169156497344375,0.8433502789121121,-1.509984156844439,1.3724068177535254
1,2.2940805088728666,0.8370557746384293,-1.611178748018574,1.5601776940474177
1,2.3542911880649626,0.831359232775867,-1.6790695996605791,1.615564738509848
1,2.0958792604506016,0.8332288442179561,-1.5041807498055277,1.448851786334725
1,2.592241237871349,0.6770052690990269,-2.018063521332806,2.083773998214918
1,2.2993517578579485,0.7358511588536203,-1.6948984122864204,1.8495998001821778
1,2.3756787851452827,0.7947409867774695,-1.739461951670819,1.7004446650526541
1,2.4280057325959206,0.7251175467390567,-1.8184912774304394,1.7761392798822593
1,2.7845641528256238,0.5718065812252462,-2.191987176935072,2.347231785328511
1,2.9068307960405946,0.5375427232356742,-2.301263132467284,2.3298836894990766
1,2.4837856269441545,0.7402759694959968,-1.8686557184846606,1.7376115778735017
1,2.3980950200930238,0.7500602814834565,-1.8145076740765944,1.6958678086452625
1,2.833332241512835,0.5247428161092103,-2.228241240569332,2.488111119607792
1,2.3481455324217677,0.9033206240274012,-1.6687355746835237,1.4311767979798948
1,2.2684036544524133,0.7877750028856099,-1.665892034623539,1.570356160922743
1,2.416650335304439,0.7543846191838384,-1.7740950599836651,1.6443935860057963
1,2.434909696690738,0.7398063398431987,-1.7899915405432694,1.6778743655749542
1,2.5207721162587404,0.7118592930492014,-1.8665422089688946,1.757434501477024
1,2.3247709847055376,0.8066334559116513,-1.678790447913343,1.455342249821543
1,2.098441392183304,0.876349822152406,-1.4442320680827834,1.2420715901671964
1,2.0768546569161117,0.8540171212516725,-1.446378260923666,1.3593732407042647
1,2.3565613320097327,0.8259017677046359,-1.64166678651236,1.4909828573136645
1,2.368480121716857,0.8147669255267829,-1.6909841321612475,1.5447551156120265
1,2.4024591082707047,0.7585995052941144,-1.7232517753000138,1.6187355304136872
1,2.1002186462283134,0.9332764786668122,-1.393754379620077,1.1415345567442916
1,1.8141669211909175,0.9369839825667441,-1.2296613640792202,1.0725673686384278
1,1.8765145461075008,0.9727838688995689,-1.2056193933967734,1.0453824855880265
1,2.032255230937153,0.8504740935750306,-1.4026409615471493,1.2762876057668644
1,2.3833060022443533,0.8445831290446222,-1.6691963006887818,1.6062043779255712
1,2.370801158249378,0.8160530638415366,-1.6892768965335563,1.5404737267424078
1,2.1589650423265994,0.8115451385965571,-1.5381120483107225,1.4378572252633817
1,2.440390317235142,0.8513478287495673,-1.7095059582934482,1.489515599924797
1,1.9730227631516755,0.8765552756376565,-1.376219030455104,1.319461314130903
1,2.134437317494303,0.7943061687983572,-1.5368171312729828,1.4744239059989066
1,2.1829604264348745,0.8623845463152975,-1.5238088410842465,1.3921044585021103
1,2.2152601778507233,0.8600121126510203,-1.5244589175345027,1.2588826649794902
1,2.168582120910287,0.8683287391904742,-1.5081217237311648,1.2301635051091366
1,2.232353280298412,0.7886485197814181,-1.6114783774828538,1.4859871725442217
1,3.287095728330314,0.6600380383897573,-2.411547473187966,2.2513701234231975
1,2.206237894948572,0.8623330644331872,-1.561733836933854,1.2327117413720663
1,2.3792964997701347,0.8322855907026678,-1.6704811834642896,1.3597489649101215
1,1.9916640613228083,0.8891594964079559,-1.3810690462123603,1.2078515070709674
1,2.1885031634010375,0.8215395929291844,-1.5464538937303587,1.4026279959772878
1,2.304399911314249,0.7988651462364942,-1.628587377126678,1.4457129095407093
1,2.1423694668337703,0.8681150677148253,-1.4799915314652026,1.2677963075282819
1,2.127303766552359,0.8599381037056446,-1.4878398331056815,1.2318973625900553
1,2.199293932877481,0.8865093220956624,-1.5227057550073368,1.2206701421562363
1,2.0319452635012567,0.8066140084993094,-1.4555746474507032,1.4237108572440988
1,2.6261089984327555,0.743366471491754,-1.9149069452905678,1.7259704058113343
1,2.310344963800162,0.8678430656436831,-1.6304509907349711,1.4147649858256472
1,2.3663114802911878,0.7797190144192427,-1.6809317200095393,1.4706775880802203
1,2.013501967303455,0.8259840153623372,-1.4322122958983527,1.2520067445824252
1,2.116683823056519,0.8503522423561662,-1.4878808385547018,1.302005750729757
1,2.1761567229405046,0.8736544251441956,-1.5046389358103625,1.2322889847187872
1,2.3423651857301593,0.7768987291492522,-1.6968882629080326,1.5297991687377148
1,2.428980859927833,0.7692849559243768,-1.7335498384636594,1.5419965331059169
1,2.0407503759488463,0.8347270134836435,-1.454187182986061,1.2919704218888108
1,2.164241536986083,0.8605704384390265,-1.498910642683768,1.3014427336645038
1,2.0462347608990967,0.8291046512313187,-1.4265016166173154,1.2145920681274112
1,2.095426012761891,0.8447090249974281,-1.4644483679003315,1.294463013408377
1,2.4068438997492194,0.8684994066134095,-1.6573845141101629,1.335945151581922
1,2.3513600463047624,0.7432296194601804,-1.6952897899391246,1.4921355306663935
1,1.9332863688468933,0.9063146286644042,-1.312682500880328,1.0317893985056263
1,2.011459326837212,0.8630830370821059,-1.4044087645161198,1.158784631639719
1,1.996237080078572,0.8578856997191906,-1.3724535302244476,1.1799870595226394
1,1.969832486473024,0.9159069675952196,-1.3324647186382208,1.1369232927887316
1,2.273765026591718,0.7935260462109,-1.6162884340883465,1.3989082613192938
1,1.9780000583268702,0.8964689341373742,-1.3413883448083652,1.1486143787555836
1,2.4028807268477976,0.7988960733637214,-1.693952218440245,1.4915680356104584
1,2.8488929090090096,0.6016771165304817,-2.2307017945859116,2.185204926878214
1,2.2644791048951447,0.916520556434989,-1.5352631207497325,1.2159398301668904
1,1.9551888164132833,0.8750291666947305,-1.3545062035846058,1.1602021569988745
1,2.1071327445097268,0.921475185547024,-1.3923404667584691,1.125248268027516
1,2.09114237036556,0.8239529093261808,-1.4490137286338722,1.262687384726151
1,2.3365236213430762,0.823925290023908,-1.6673559237679,1.316709379775121
1,2.2455234844237566,0.7893509224522859,-1.6036083302242332,1.3654554508736028
1,1.9329130137339234,0.858340025646612,-1.3375518102257047,1.1388142028248267
