0,318.80148045571576
0,380.3672907675907
0,291.77314320741834
0,207.98878613163862
0,138.46994431175204
0,126.13148186369136
0,108.9567829853521
0,86.63633101450984
0,79.29383852407435
0,74.59536783034734
0,58.96564639295539
0,56.15474721143487
0,48.111688831501255
0,45.607287967218035
0,43.3886023955686
0,38.334684468649016
0,36.62282217355809
0,34.848525567883115
0,32.737183464160466
0,30.52205767305579
0,29.812161378722863
0,26.759326149572384
0,27.48962227559128
0,28.277436125521035
0,29.811258542310853
0,22.89995672115257
0,25.013429151552668
0,25.919280822620067
0,24.559102256112162
0,23.349537267616597
0,23.02921419495409
0,23.062157327913702
0,21.083773334724526
0,20.50199857426442
0,19.960208339356846
0,19.54894855844134
0,18.642065916738247
0,17.976275262153298
0,18.047356139766258
0,17.5761058440643
0,17.480044146116477
0,16.539205923717105
0,15.969255468248166
0,15.373395589650904
0,15.044651037673457
0,14.834229801561499
0,14.879682255466669
0,14.499179656942202
0,14.598905131179922
0,13.5260525593392
0,14.643793376329128
0,13.78584421241258
0,13.875909005907108
0,14.056156164901665
0,12.813655486478902
0,13.43971296870801
0,13.3705342576183
0,13.090230634486758
